País o territorio(Territorios sin soberanía plena en cursiva),Países o territorios vecinos(Territorios sin soberanía plena en cursiva)
China,Afganistán
China,Bután
China,Birmania
China,Corea del Norte
China,India
China,Kazajistán
China,Kirguistán
China,Laos
China,Mongolia
China,Nepal
China,Pakistán
China,Rusia
China,Tayikistán
China,Vietnam
China,Hong Kong[1]​
China,Macao[1]​
Rusia,Azerbaiyán
Rusia,Bielorrusia
Rusia,China
Rusia,Corea del Norte
Rusia,Estonia
Rusia,Finlandia
Rusia,Georgia
Rusia,Kazajistán
Rusia,Letonia
Rusia,Lituania[2]​
Rusia,Mongolia
Rusia,Noruega
Rusia,Polonia[2]​
Rusia,Ucrania
Brasil,Argentina
Brasil,Bolivia
Brasil,Colombia
Brasil,Francia[3]​
Brasil,Guyana
Brasil,Paraguay
Brasil,Perú
Brasil,Surinam
Brasil,Uruguay
Brasil,Venezuela
India,Bangladés
India,Bután
India,Birmania
India,China
India,Nepal
India,Pakistán
Estados Unidos,Canadá[4]​
Estados Unidos,México
Kazajistán,China
Kazajistán,Kirguistán
Kazajistán,Rusia
Kazajistán,Turkmenistán
Kazajistán,Uzbekistán
República Democrática del Congo,Angola[5]​
República Democrática del Congo,Burundi
República Democrática del Congo,República Centroafricana
República Democrática del Congo,República del Congo
República Democrática del Congo,Ruanda
República Democrática del Congo,Sudán del Sur
República Democrática del Congo,Tanzania
República Democrática del Congo,Uganda
República Democrática del Congo,Zambia
Argentina,Bolivia
Argentina,Brasil
Argentina,Chile[6]​
Argentina,Paraguay
Argentina,Uruguay
Canadá,Estados Unidos[4]​
Mongolia,China
Mongolia,Rusia
Malí,Argelia
Malí,Burkina Faso
Malí,Costa de Marfil
Malí,Guinea
Malí,Mauritania
Malí,Níger
Malí,Senegal
Perú,Bolivia
Perú,Brasil
Perú,Chile
Perú,Colombia
Perú,Ecuador
Pakistán,Afganistán
Pakistán,China
Pakistán,India
Pakistán,Irán
Sudán,Egipto
Sudán,Chad
Sudán,Eritrea
Sudán,Etiopía
Sudán,Libia
Sudán,República Centroafricana
Sudán,Sudán del Sur
Bolivia,Argentina
Bolivia,Brasil
Bolivia,Chile
Bolivia,Paraguay
Bolivia,Perú
Argelia,Libia
Argelia,Malí
Argelia,Marruecos
Argelia,Mauritania
Argelia,Níger
Argelia,Túnez
Argelia,Sahara Occidental[8]​
Uzbekistán,Afganistán
Uzbekistán,Kazajistán
Uzbekistán,Kirguistán
Uzbekistán,Tayikistán
Uzbekistán,Turkmenistán
Chile,Argentina[6]​
Chile,Bolivia
Chile,Perú
Colombia,Brasil
Colombia,Ecuador
Colombia,Panamá
Colombia,Perú
Colombia,Venezuela
Chad,Camerún
Chad,Libia
Chad,Níger
Chad,Nigeria
Chad,República Centroafricana
Chad,Sudán
Birmania,Bangladés
Birmania,China
Birmania,India
Birmania,Laos
Birmania,Tailandia
Níger,Argelia
Níger,Benín
Níger,Burkina Faso
Níger,Chad
Níger,Libia
Níger,Malí
Níger,Nigeria
Zambia,Angola
Zambia,Botsuana
Zambia,Malaui
Zambia,Mozambique
Zambia,Namibia
Zambia,República Democrática del Congo
Zambia,Tanzania
Zambia,Zimbabue
Afganistán,China
Afganistán,Irán
Afganistán,Pakistán
Afganistán,Tayikistán
Afganistán,Turkmenistán
Afganistán,Uzbekistán
República del Congo,Angola[9]​
República del Congo,Camerún
República del Congo,Gabón
República del Congo,República Centroafricana
República del Congo,República Democrática del Congo
Irán,Afganistán
Irán,Armenia
Irán,Azerbaiyán
Irán,Irak
Irán,Pakistán
Irán,Turkmenistán
Irán,Turquía
Etiopía,Eritrea
Etiopía,Kenia
Etiopía,Somalia
Etiopía,Sudán
Etiopía,Sudán del Sur
Etiopía,Yibuti
Angola,Namibia
Angola,República Democrática del Congo[5]​
Angola,República del Congo[9]​
Angola,Zambia
Laos,Birmania
Laos,Camboya
Laos,China
Laos,Tailandia
Laos,Vietnam
Mauritania,Argelia
Mauritania,Malí
Mauritania,Sahara Occidental[8]​
Mauritania,Senegal
Venezuela,Brasil
Venezuela,Colombia
Venezuela,Guyana
Tailandia,Birmania
Tailandia,Camboya
Tailandia,Laos
Tailandia,Malasia
Sudáfrica,Botsuana
Sudáfrica,Lesoto
Sudáfrica,Mozambique
Sudáfrica,Namibia
Sudáfrica,Suazilandia
Sudáfrica,Zimbabue
Sudán del Sur,Etiopía
Sudán del Sur,Kenia
Sudán del Sur,República Centroafricana
Sudán del Sur,República Democrática del Congo
Sudán del Sur,Sudán
Sudán del Sur,Uganda
Ucrania,Bielorrusia
Ucrania,Eslovaquia
Ucrania,Hungría
Ucrania,Moldavia
Ucrania,Polonia
Ucrania,Rumania[10]​
Ucrania,Rusia
Vietnam,Camboya
Vietnam,China
Vietnam,Laos
Mozambique,Malaui
Mozambique,Suazilandia
Mozambique,Sudáfrica
Mozambique,Tanzania
Mozambique,Zambia
Mozambique,Zimbabue
Arabia Saudita,Emiratos Árabes Unidos
Arabia Saudita,Catar
Arabia Saudita,Irak
Arabia Saudita,Jordania
Arabia Saudita,Kuwait
Arabia Saudita,Omán
Arabia Saudita,Yemen
República Centroafricana,Chad
República Centroafricana,Camerún
República Centroafricana,República Democrática del Congo
República Centroafricana,República del Congo
República Centroafricana,Sudán
República Centroafricana,Sudán del Sur
Libia,Argelia
Libia,Chad
Libia,Egipto
Libia,Níger
Libia,Sudán
Libia,Túnez
México,Belice
México,Estados Unidos
México,Guatemala
Bangladés,Birmania
Bangladés,India
Francia[11]​,Alemania
Francia[11]​,Andorra
Francia[11]​,Bélgica
Francia[11]​,Brasil[3]​
Francia[11]​,España
Francia[11]​,Italia
Francia[11]​,Luxemburgo
Francia[11]​,Mónaco
Francia[11]​,Países Bajos
Francia[11]​,Suiza
Francia[11]​,Surinam[3]​
Nigeria,Benín
Nigeria,Camerún
Nigeria,Chad
Nigeria,Níger
Botsuana,Namibia
Botsuana,Sudáfrica
Botsuana,Zambia
Botsuana,Zimbabue
Namibia,Angola
Namibia,Botsuana
Namibia,Sudáfrica
Namibia,Zambia
Kirguistán,China
Kirguistán,Kazajistán
Kirguistán,Uzbekistán
Kirguistán,Tayikistán
Tanzania,Burundi
Tanzania,Kenia
Tanzania,Malaui
Tanzania,Mozambique
Tanzania,República Democrática del Congo
Tanzania,Ruanda
Tanzania,Uganda
Tanzania,Zambia
Camerún,Chad
Camerún,Gabón
Camerún,Guinea Ecuatorial
Camerún,Nigeria
Camerún,República del Congo
Paraguay,Argentina
Paraguay,Bolivia
Paraguay,Brasil
Turkmenistán,Afganistán
Turkmenistán,Irán
Turkmenistán,Kazajistán
Turkmenistán,Uzbekistán
Tayikistán,Afganistán
Tayikistán,China
Tayikistán,Kirguistán
Tayikistán,Uzbekistán
Irak,Arabia Saudita
Irak,Irán
Irak,Jordania
Irak,Kuwait
Irak,Siria
Irak,Turquía
Alemania,Austria
Alemania,Bélgica
Alemania,Dinamarca
Alemania,Francia
Alemania,Luxemburgo
Alemania,Países Bajos
Alemania,Polonia
Alemania,República Checa
Alemania,Suiza
Kenia,Etiopía
Kenia,Somalia
Kenia,Sudán del Sur
Kenia,Tanzania
Kenia,Uganda
Guinea,Costa de Marfil
Guinea,Guinea-Bisáu
Guinea,Liberia
Guinea,Malí
Guinea,Senegal
Guinea,Sierra Leona
Burkina Faso,Benín
Burkina Faso,Costa de Marfil
Burkina Faso,Ghana
Burkina Faso,Malí
Burkina Faso,Níger
Burkina Faso,Togo
Costa de Marfil,Burkina Faso
Costa de Marfil,Ghana
Costa de Marfil,Guinea
Costa de Marfil,Liberia
Costa de Marfil,Malí
Zimbabue,Botsuana
Zimbabue,Mozambique
Zimbabue,Sudáfrica
Zimbabue,Zambia
Guyana,Brasil
Guyana,Surinam
Guyana,Venezuela
Nepal,China
Nepal,India
Bielorrusia,Letonia
Bielorrusia,Lituania
Bielorrusia,Polonia
Bielorrusia,Rusia
Bielorrusia,Ucrania
Malaui,Mozambique
Malaui,Tanzania
Malaui,Zambia
Indonesia,Malasia
Indonesia,Papúa Nueva Guinea
Indonesia,Timor Oriental
Polonia,Alemania
Polonia,Bielorrusia
Polonia,Lituania
Polonia,República Checa
Polonia,Rusia[2]​
Polonia,Eslovaquia
Polonia,Ucrania
Uganda,Kenia
Uganda,República Democrática del Congo
Uganda,Ruanda
Uganda,Sudán del Sur
Uganda,Tanzania
Finlandia,Noruega
Finlandia,Rusia
Finlandia,Suecia
Malasia,Brunéi
Malasia,Indonesia
Malasia,Tailandia
Egipto,Israel
Egipto,Libia
Egipto,Sudán
Egipto,Franja de Gaza (Territorios Palestinos)[12]​
Senegal,Gambia
Senegal,Guinea
Senegal,Guinea-Bisáu
Senegal,Malí
Senegal,Mauritania
Turquía,Armenia
Turquía,Bulgaria
Turquía,Georgia
Turquía,Grecia
Turquía,Irak
Turquía,Irán
Turquía,Siria
Turquía,Azerbaiyán
Camboya,Laos
Camboya,Tailandia
Camboya,Vietnam
Austria,Alemania
Austria,Eslovaquia
Austria,Eslovenia
Austria,Hungría
Austria,Italia
Austria,Liechtenstein
Austria,República Checa
Austria,Suiza
Gabón,Camerún
Gabón,Guinea Ecuatorial
Gabón,República del Congo
Noruega,Finlandia
Noruega,Rusia
Noruega,Suecia
Rumania,Bulgaria
Rumania,Hungría
Rumania,Moldavia
Rumania,Serbia
Rumania,Ucrania[10]​
Somalia,Etiopía
Somalia,Kenia
Somalia,Yibuti
Siria,Irak
Siria,Israel
Siria,Jordania
Siria,Líbano
Siria,Turquía
Suecia,Finlandia
Suecia,Noruega
Croacia,Bosnia-Herzegovina
Croacia,Eslovenia
Croacia,Hungría
Croacia,Montenegro
Croacia,Serbia
Hungría,Austria
Hungría,Croacia
Hungría,Eslovaquia
Hungría,Eslovenia
Hungría,Rumania
Hungría,Serbia
Hungría,Ucrania
Ghana,Burkina Faso
Ghana,Costa de Marfil
Ghana,Togo
Marruecos,Argelia
Marruecos,España[13]​
Marruecos,Sahara Occidental[8]​
Sahara Occidental[8]​,Argelia
Sahara Occidental[8]​,Mauritania
Sahara Occidental[8]​,Marruecos
Serbia,Albania
Serbia,Bosnia-Herzegovina
Serbia,Bulgaria
Serbia,Croacia
Serbia,Hungría
Serbia,Macedonia del Norte
Serbia,Montenegro
Serbia,Rumania
Ecuador,Colombia
Ecuador,Perú
Azerbaiyán,Armenia
Azerbaiyán,Georgia
Azerbaiyán,Irán
Azerbaiyán,Rusia
Azerbaiyán,Turquía
Benín,Burkina Faso
Benín,Níger
Benín,Nigeria
Benín,Togo
Italia,Austria
Italia,Eslovenia
Italia,Francia
Italia,San Marino
Italia,Suiza
Italia,Vaticano
España,Andorra
España,Francia
España,Marruecos[13]​
España,Portugal
España,Reino Unido[14]​
República Checa,Alemania
República Checa,Austria
República Checa,Eslovaquia
República Checa,Polonia
Suiza,Alemania
Suiza,Austria
Suiza,Francia
Suiza,Italia
Suiza,Liechtenstein
Bulgaria,Grecia
Bulgaria,Macedonia del Norte
Bulgaria,Rumania
Bulgaria,Serbia
Bulgaria,Turquía
Yemen,Arabia Saudita
Yemen,Omán
Surinam,Brasil
Surinam,Francia[3]​
Surinam,Guyana
Guatemala,Belice
Guatemala,El Salvador
Guatemala,Honduras
Guatemala,México
Corea del Norte,China
Corea del Norte,Corea del Sur
Corea del Norte,Rusia
Togo,Benín
Togo,Burkina Faso
Togo,Ghana
Eritrea,Etiopía
Eritrea,Sudán
Eritrea,Yibuti
Liberia,Costa de Marfil
Liberia,Guinea
Liberia,Sierra Leona
Uruguay,Argentina
Uruguay,Brasil
Jordania,Arabia Saudita
Jordania,Irak
Jordania,Israel
Jordania,Siria
Jordania,Cisjordania (Territorios Palestinos)[12]​
Eslovaquia,Austria
Eslovaquia,Hungría
Eslovaquia,Polonia
Eslovaquia,República Checa
Eslovaquia,Ucrania
Honduras,Guatemala
Honduras,Nicaragua
Honduras,El Salvador
Georgia,Armenia
Georgia,Azerbaiyán
Georgia,Rusia
Georgia,Turquía
Bosnia-Herzegovina,Croacia
Bosnia-Herzegovina,Montenegro
Bosnia-Herzegovina,Serbia
Túnez,Argelia
Túnez,Libia
Moldavia,Rumania
Moldavia,Ucrania
Bélgica,Alemania
Bélgica,Francia
Bélgica,Luxemburgo
Bélgica,Países Bajos
Omán,Arabia Saudita
Omán,Emiratos Árabes Unidos
Omán,Yemen
Eslovenia,Austria
Eslovenia,Croacia
Eslovenia,Hungría
Eslovenia,Italia
Lituania,Bielorrusia
Lituania,Letonia
Lituania,Polonia
Lituania,Rusia[2]​
Armenia,Azerbaiyán
Armenia,Georgia
Armenia,Irán
Armenia,Turquía
Nicaragua,Costa Rica
Nicaragua,Honduras
Grecia,Albania
Grecia,Bulgaria
Grecia,Macedonia del Norte
Grecia,Turquía
Portugal,España
Letonia,Bielorrusia
Letonia,Estonia
Letonia,Lituania
Letonia,Rusia
Bután,China
Bután,India
Países Bajos[15]​,Alemania
Países Bajos[15]​,Bélgica
Países Bajos[15]​,Francia[16]​
Israel,Egipto
Israel,Jordania
Israel,Líbano
Israel,Siria
Israel,Palestina[12]​
Burundi,República Democrática del Congo
Burundi,Ruanda
Burundi,Tanzania
Sierra Leona,Guinea
Sierra Leona,Liberia
Lesoto,Sudáfrica
Ruanda,Burundi
Ruanda,Uganda
Ruanda,República Democrática del Congo
Ruanda,Tanzania
Emiratos Árabes Unidos,Arabia Saudita
Emiratos Árabes Unidos,Omán
Papúa Nueva Guinea,Indonesia
Macedonia del Norte,Albania
Macedonia del Norte,Bulgaria
Macedonia del Norte,Grecia
Macedonia del Norte,Serbia
Gambia,Senegal
Guinea-Bisáu,Guinea
Guinea-Bisáu,Senegal
Albania,Grecia
Albania,Macedonia del Norte
Albania,Montenegro
Albania,Serbia
Costa Rica,Nicaragua
Costa Rica,Panamá
Estonia,Letonia
Estonia,Rusia
Montenegro,Albania
Montenegro,Bosnia-Herzegovina
Montenegro,Croacia
Montenegro,Serbia
El Salvador,Guatemala
El Salvador,Honduras
Panamá,Colombia
Panamá,Costa Rica
Guinea Ecuatorial,Camerún
Guinea Ecuatorial,Gabón
Suazilandia,Mozambique
Suazilandia,Sudáfrica
Yibuti,Eritrea
Yibuti,Etiopía
Yibuti,Somalia
Reino Unido[18]​,Chipre[19]​
Reino Unido[18]​,España
Reino Unido[18]​,Irlanda
Palestina[12]​,Egipto
Palestina[12]​,Israel
Palestina[12]​,Jordania
Kuwait,Arabia Saudita
Kuwait,Irak
Belice,Guatemala
Belice,México
Líbano,Israel
Líbano,Siria
Brunéi,Malasia
República Dominicana,Haití
Haití,República Dominicana
Irlanda,Reino Unido
Luxemburgo,Alemania
Luxemburgo,Bélgica
Luxemburgo,Francia
Corea del Sur,Corea del Norte
Timor Oriental,Indonesia
Chipre,Reino Unido[19]​
Andorra,España
Andorra,Francia
Liechtenstein,Austria
Liechtenstein,Suiza
Dinamarca,Alemania
Catar,Arabia Saudita
San Marino,Italia
Mónaco,Francia
Ciudad del Vaticano,Italia
